Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime,Hour,Day,Month,Weekend,Season,Rolling_Mean,Moving_Average,Variance,Peak_Ratio
24/3/2007,09:24:00,2.794,0.0,238.88,12.2,0.0,19.0,18.0,2007-03-24 09:24:00,9,24,3,1,Summer,3.39975,3.39975,0.2701489782609908,0.8218251342010443
14/9/2009,17:52:00,0.394,0.254,242.85,2.0,0.0,0.0,1.0,2009-09-14 17:52:00,17,14,9,0,Monsoon,0.2740000000000008,0.2740000000000008,0.0039102608695852,1.4379562043795575
4/10/2009,21:24:00,1.746,0.192,241.4,7.2,1.0,1.0,18.0,2009-10-04 21:24:00,21,4,10,1,Autumn,2.7909166666666674,2.7909166666666674,0.7647871231891422,0.6256009077065479
24/4/2009,20:14:00,0.398,0.0,242.58,1.6,0.0,0.0,1.0,2009-04-24 20:14:00,20,24,4,0,Summer,0.440083333333334,0.440083333333334,0.0022805144929802,0.9043741715584156
9/10/2009,22:07:00,0.39,0.11,242.43,1.6,0.0,2.0,1.0,2009-10-09 22:07:00,22,9,10,0,Autumn,0.4842500000000008,0.4842500000000008,0.0047020217393061,0.8053691275167773
5/3/2010,07:01:00,0.434,0.0,242.22,1.8,0.0,0.0,0.0,2010-03-05 07:01:00,7,5,3,0,Summer,0.4412500000000006,0.4412500000000006,3.5065217594599095e-05,0.9835694050991488
5/11/2008,16:11:00,3.34,0.548,237.5,14.2,0.0,37.0,0.0,2008-11-05 16:11:00,16,5,11,0,Autumn,3.1337500000000005,3.1337500000000005,3.139744108696224,1.0658157159952133
11/8/2007,13:49:00,1.29,0.202,234.94,5.4,0.0,0.0,17.0,2007-08-11 13:49:00,13,11,8,1,Monsoon,1.1771666666666667,1.1771666666666667,0.0049599710145896,1.0958516211241682
21/12/2006,18:39:00,2.772,0.058,233.76,11.8,0.0,1.0,17.0,2006-12-21 18:39:00,18,21,12,0,Winter,2.81025,2.81025,0.2683754130434723,0.9863891112890312
16/9/2007,03:11:00,1.29,0.116,241.1,5.2,0.0,0.0,18.0,2007-09-16 03:11:00,3,16,9,1,Monsoon,0.5585,0.5585,0.2940814782608444,2.3097582811101165
28/6/2009,03:38:00,0.324,0.244,243.42,1.6,0.0,1.0,0.0,2009-06-28 03:38:00,3,28,6,1,Monsoon,0.2876666666666674,0.2876666666666674,0.0016381449276976,1.126303592120507
20/2/2008,19:36:00,3.588,0.6,235.46,16.2,14.0,0.0,0.0,2008-02-20 19:36:00,19,20,2,0,Winter,4.204166666666667,4.204166666666667,2.27497075362346,0.8534390485629336
25/1/2010,16:20:00,0.392,0.188,248.03,1.8,0.0,1.0,1.0,2010-01-25 16:20:00,16,25,1,0,Winter,0.4381666666666672,0.4381666666666672,0.0010500579711503,0.8946367440091277
31/3/2008,04:50:00,1.424,0.068,243.3,5.8,0.0,0.0,19.0,2008-03-31 04:50:00,4,31,3,0,Summer,0.412416666666667,0.412416666666667,0.1323415579711797,3.4528187512628783
27/6/2010,14:57:00,0.546,0.364,242.55,2.6,1.0,1.0,0.0,2010-06-27 14:57:00,14,27,6,1,Monsoon,1.4617500000000003,1.4617500000000003,0.1929698478263023,0.3735248845561825
27/9/2008,00:29:00,0.25,0.134,244.2,1.2,0.0,0.0,1.0,2008-09-27 00:29:00,0,27,9,1,Monsoon,0.2783333333333337,0.2783333333333337,0.0026374492756334,0.8982035928143699
16/1/2010,01:12:00,0.366,0.126,245.2,1.6,0.0,0.0,1.0,2010-01-16 01:12:00,1,16,1,1,Winter,0.2711666666666671,0.2711666666666671,0.000697362318983,1.3497234173325112
1/7/2009,19:39:00,0.486,0.0,244.11,2.0,0.0,0.0,1.0,2009-07-01 19:39:00,19,1,7,0,Monsoon,0.8410000000000007,0.8410000000000007,0.138771478261158,0.5778834720570744
31/12/2008,05:00:00,1.396,0.058,242.35,5.6,0.0,0.0,18.0,2008-12-31 05:00:00,5,31,12,0,Winter,1.3361666666666672,1.3361666666666672,0.0018935362320777,1.0447798428339774
9/1/2010,15:17:00,1.616,0.118,243.79,6.6,1.0,0.0,19.0,2010-01-09 15:17:00,15,9,1,1,Winter,2.5939166666666678,2.5939166666666678,1.203194601449933,0.6229961126995854
13/3/2008,14:22:00,0.334,0.096,242.31,1.4,0.0,0.0,0.0,2008-03-13 14:22:00,14,13,3,0,Summer,0.7211666666666671,0.7211666666666671,0.2465241449277501,0.4631384330945225
13/6/2008,13:04:00,1.81,0.324,236.44,7.8,0.0,23.0,1.0,2008-06-13 13:04:00,13,13,6,0,Monsoon,2.003083333333334,2.003083333333334,0.1819895579713376,0.9036069393019092
11/1/2009,07:21:00,1.418,0.0,245.52,5.8,0.0,0.0,18.0,2009-01-11 07:21:00,7,11,1,1,Winter,1.3570000000000004,1.3570000000000004,0.0658466086958102,1.0449521002210755
8/10/2009,18:52:00,0.516,0.0,240.84,2.0,0.0,0.0,0.0,2009-10-08 18:52:00,18,8,10,0,Autumn,0.6824166666666674,0.6824166666666674,0.0807210362320887,0.7561362803761135
29/9/2008,11:04:00,1.74,0.354,240.34,7.4,0.0,0.0,19.0,2008-09-29 11:04:00,11,29,9,0,Monsoon,1.825583333333334,1.825583333333334,0.0552883405801313,0.9531200073036012
6/3/2009,13:00:00,1.038,0.258,237.46,4.6,0.0,0.0,0.0,2009-03-06 13:00:00,13,6,3,0,Summer,0.9837500000000006,0.9837500000000006,0.3070004565221859,1.0551461245235063
26/10/2007,00:57:00,0.494,0.082,241.97,2.2,0.0,2.0,0.0,2007-10-26 00:57:00,0,26,10,0,Autumn,0.51975,0.51975,0.0047399347826306,0.9504569504569504
5/9/2010,19:06:00,1.532,0.178,240.05,6.4,0.0,2.0,18.0,2010-09-05 19:06:00,19,5,9,1,Monsoon,1.661333333333334,1.661333333333334,0.0655198840582532,0.9221508828250398
17/11/2009,17:08:00,0.998,0.07,244.02,4.0,0.0,0.0,1.0,2009-11-17 17:08:00,17,17,11,0,Autumn,1.003083333333334,1.003083333333334,0.0014152971017785,0.9949322920993596
21/7/2010,01:45:00,0.256,0.126,244.07,1.2,0.0,0.0,1.0,2010-07-21 01:45:00,1,21,7,0,Monsoon,1.474083333333334,1.474083333333334,1.12734590579733,0.1736672508338514
24/8/2008,02:08:00,0.082,0.0,242.58,0.2,0.0,0.0,0.0,2008-08-24 02:08:00,2,24,8,1,Monsoon,0.2195833333333337,0.2195833333333337,0.0485088623190125,0.3734345351043637
11/6/2007,13:36:00,0.184,0.102,241.61,0.8,0.0,0.0,0.0,2007-06-11 13:36:00,13,11,6,0,Monsoon,0.1384166666666666,0.1384166666666666,0.0014626014492031,1.3293196869355814
1/5/2009,18:08:00,0.562,0.094,239.67,2.4,0.0,0.0,0.0,2009-05-01 18:08:00,18,1,5,0,Summer,0.5554166666666672,0.5554166666666672,0.0030704275364612,1.011852963240809
6/8/2010,21:31:00,0.306,0.194,241.28,1.4,0.0,0.0,1.0,2010-08-06 21:31:00,21,6,8,0,Monsoon,0.3947500000000005,0.3947500000000005,0.0499943695652052,0.7751741608613035
15/4/2008,13:34:00,1.67,0.196,240.46,7.0,0.0,4.0,18.0,2008-04-15 13:34:00,13,15,4,0,Summer,2.69275,2.69275,0.2060291521742915,0.6201838269427165
28/1/2008,03:41:00,1.406,0.062,241.44,5.8,0.0,0.0,18.0,2008-01-28 03:41:00,3,28,1,0,Winter,0.6562500000000003,0.6562500000000003,0.1952957608697233,2.1424761904761893
25/8/2007,07:38:00,0.208,0.138,243.01,1.0,0.0,0.0,0.0,2007-08-25 07:38:00,7,25,8,1,Monsoon,0.2145,0.2145,0.0008894782608415,0.9696969696969696
27/1/2007,12:39:00,1.524,0.188,238.07,6.4,0.0,0.0,18.0,2007-01-27 12:39:00,12,27,1,1,Winter,1.3721666666666668,1.3721666666666668,0.0086653623188872,1.110652253127657
28/9/2007,17:30:00,0.558,0.248,239.73,2.6,0.0,1.0,0.0,2007-09-28 17:30:00,17,28,9,0,Monsoon,0.4922500000000001,0.4922500000000001,0.0043608043478775,1.1335703402742507
3/2/2008,11:05:00,1.772,0.192,235.09,7.6,0.0,1.0,17.0,2008-02-03 11:05:00,11,3,2,1,Winter,1.5585000000000004,1.5585000000000004,0.0036971304349605,1.1369906961822265
7/2/2008,12:06:00,1.266,0.046,238.53,5.2,0.0,0.0,18.0,2008-02-07 12:06:00,12,7,2,0,Winter,1.2953333333333337,1.2953333333333337,0.0011254492755682,0.97735460627895
22/11/2010,00:51:00,0.368,0.18,242.94,1.6,0.0,1.0,0.0,2010-11-22 00:51:00,0,22,11,0,Autumn,0.3728333333333339,0.3728333333333339,0.0034197971014316,0.98703620920876
13/1/2009,00:57:00,0.374,0.094,246.51,1.6,0.0,0.0,0.0,2009-01-13 00:57:00,0,13,1,0,Winter,0.2798333333333338,0.2798333333333338,0.0013811884057196,1.3365098272781395
14/11/2010,10:27:00,1.364,0.074,239.27,5.6,0.0,0.0,18.0,2010-11-14 10:27:00,10,14,11,1,Autumn,1.423583333333334,1.423583333333334,0.0048806884059828,0.9581455247907272
4/3/2009,03:19:00,0.262,0.048,245.41,1.2,0.0,0.0,0.0,2009-03-04 03:19:00,3,4,3,0,Summer,0.3282500000000004,0.3282500000000004,0.0032922826090652,0.7981721249047972
12/11/2010,19:48:00,1.6,0.104,231.75,6.8,2.0,0.0,16.0,2010-11-12 19:48:00,19,12,11,0,Autumn,2.3562500000000006,2.3562500000000006,0.1115496739134847,0.6790450928381961
23/2/2010,12:04:00,1.72,0.072,238.65,7.2,0.0,0.0,18.0,2010-02-23 12:04:00,12,23,2,0,Winter,1.5640000000000005,1.5640000000000005,0.0345356521743027,1.0997442455242965
16/9/2009,21:41:00,3.858,0.186,236.1,16.8,27.0,0.0,18.0,2009-09-16 21:41:00,21,16,9,0,Monsoon,2.5824166666666675,2.5824166666666675,0.70136834058037,1.4939494659395265
14/2/2009,10:51:00,1.558,0.152,239.59,6.4,0.0,0.0,18.0,2009-02-14 10:51:00,10,14,2,1,Winter,1.4151666666666671,1.4151666666666671,0.0251168405801028,1.1009303968908253
6/4/2008,07:21:00,0.436,0.22,243.73,2.0,0.0,0.0,1.0,2008-04-06 07:21:00,7,6,4,1,Summer,0.3611666666666671,0.3611666666666671,0.0044517971016425,1.207198892478079
14/7/2010,18:52:00,0.332,0.108,241.58,1.6,0.0,0.0,0.0,2010-07-14 18:52:00,18,14,7,0,Monsoon,0.5916666666666672,0.5916666666666672,0.0929654492753748,0.5611267605633797
30/6/2008,12:37:00,1.354,0.0,238.7,5.6,0.0,0.0,18.0,2008-06-30 12:37:00,12,30,6,0,Monsoon,1.4523333333333337,1.4523333333333337,0.0133598840582593,0.932292862061051
8/12/2008,12:30:00,1.382,0.0,244.47,5.6,0.0,0.0,19.0,2008-12-08 12:30:00,12,8,12,0,Winter,1.355916666666667,1.355916666666667,0.0014878188408305,1.0192366787536102
27/2/2010,19:18:00,1.706,0.294,237.91,7.2,0.0,1.0,18.0,2010-02-27 19:18:00,19,27,2,1,Winter,1.8323333333333336,1.8323333333333336,0.1245397101453239,0.9310533018009822
8/4/2007,15:54:00,0.318,0.13,243.2,1.4,0.0,0.0,0.0,2007-04-08 15:54:00,15,8,4,1,Summer,0.3388333333333333,0.3388333333333333,0.0011116231884556,0.9385145105755044
21/3/2010,21:16:00,4.304,0.2,237.3,18.0,0.0,38.0,18.0,2010-03-21 21:16:00,21,21,3,1,Summer,4.714166666666666,4.714166666666666,0.1535933623196146,0.912992752342231
23/6/2007,03:41:00,0.12,0.0,240.61,0.6,0.0,0.0,0.0,2007-06-23 03:41:00,3,23,6,1,Monsoon,0.2231666666666666,0.2231666666666666,0.0038017101448908,0.5377147124719942
17/9/2010,01:48:00,0.33,0.21,242.42,1.6,0.0,1.0,0.0,2010-09-17 01:48:00,1,17,9,0,Monsoon,0.2608333333333339,0.2608333333333339,0.0022778840579939,1.2651757188498376
6/12/2008,10:22:00,3.53,0.0,237.17,14.8,0.0,37.0,17.0,2008-12-06 10:22:00,10,6,12,1,Winter,4.59575,4.59575,1.476832108696446,0.7681009628461078
9/1/2010,23:59:00,1.782,0.104,248.42,7.2,0.0,0.0,20.0,2010-01-09 23:59:00,23,9,1,1,Winter,1.7227500000000004,1.7227500000000004,0.0027202826091537,1.0343926861123205
18/12/2007,05:47:00,0.412,0.238,250.37,1.8,0.0,0.0,0.0,2007-12-18 05:47:00,5,18,12,0,Winter,0.2497500000000001,0.2497500000000001,0.0035155869565858,1.6496496496496489
24/10/2010,13:10:00,4.008,0.138,241.06,16.6,39.0,2.0,18.0,2010-10-24 13:10:00,13,24,10,1,Autumn,2.505583333333334,2.505583333333334,0.4934055579715055,1.5996274985864898
24/4/2009,02:19:00,0.426,0.146,242.13,2.0,0.0,0.0,0.0,2009-04-24 02:19:00,2,24,4,0,Summer,0.4251666666666673,0.4251666666666673,0.0017683188408028,1.0019600156801238
18/9/2008,11:58:00,0.228,0.104,241.07,1.0,0.0,0.0,1.0,2008-09-18 11:58:00,11,18,9,0,Monsoon,0.2441666666666671,0.2441666666666671,0.0001836231886672,0.9337883959044352
4/8/2010,11:06:00,0.254,0.122,241.18,1.2,0.0,0.0,1.0,2010-08-04 11:06:00,11,4,8,0,Monsoon,0.3170833333333339,0.3170833333333339,0.0460782536231571,0.801051248357423
25/1/2010,11:05:00,1.416,0.056,242.71,5.8,0.0,0.0,19.0,2010-01-25 11:05:00,11,25,1,0,Winter,1.4239166666666672,1.4239166666666672,0.0018220797105181,0.9944402177093692
28/6/2008,23:30:00,1.094,0.224,241.62,4.6,0.0,2.0,0.0,2008-06-28 23:30:00,23,28,6,1,Monsoon,1.176416666666667,1.176416666666667,0.0415641666669394,0.9299426223701917
14/4/2009,15:17:00,1.046,0.312,245.23,4.4,0.0,0.0,11.0,2009-04-14 15:17:00,15,14,4,0,Summer,0.4149166666666672,0.4149166666666672,0.0401352971016598,2.5209881502309663
10/6/2008,18:08:00,0.158,0.0,242.16,0.6,0.0,0.0,0.0,2008-06-10 18:08:00,18,10,6,0,Monsoon,0.1910833333333337,0.1910833333333337,0.001838601449524,0.8268643698211932
16/8/2007,06:05:00,0.104,0.0,240.22,0.4,0.0,0.0,0.0,2007-08-16 06:05:00,6,16,8,0,Monsoon,0.1874166666666666,0.1874166666666666,0.004010601449197,0.5549132947976879
8/7/2009,13:02:00,0.296,0.132,241.45,1.4,0.0,0.0,0.0,2009-07-08 13:02:00,13,8,7,0,Monsoon,0.4282500000000007,0.4282500000000007,0.078127413043634,0.6911850554582593
31/3/2008,03:33:00,0.232,0.0,245.03,1.0,0.0,0.0,0.0,2008-03-31 03:33:00,3,31,3,0,Summer,0.340666666666667,0.340666666666667,0.0036176231885645,0.6810176125244611
9/11/2009,13:29:00,0.244,0.0,247.42,1.0,0.0,0.0,1.0,2009-11-09 13:29:00,13,9,11,0,Autumn,0.3727500000000006,0.3727500000000006,0.0508514130436966,0.6545942320590198
1/10/2009,01:51:00,0.226,0.116,244.0,1.0,0.0,0.0,1.0,2009-10-01 01:51:00,1,1,10,0,Autumn,0.1956666666666674,0.1956666666666674,0.0015487536231898,1.155025553662687
15/1/2008,15:56:00,2.28,0.122,242.35,9.4,0.0,4.0,18.0,2008-01-15 15:56:00,15,15,1,0,Winter,2.1179166666666664,2.1179166666666664,0.0139466014494983,1.076529608498918
25/10/2007,14:12:00,0.294,0.108,243.01,1.2,0.0,1.0,0.0,2007-10-25 14:12:00,14,25,10,0,Autumn,0.3658333333333333,0.3658333333333333,0.0041571884058082,0.8036446469248292
29/4/2008,23:00:00,2.914,0.074,239.84,12.0,0.0,0.0,18.0,2008-04-29 23:00:00,23,29,4,0,Summer,2.9181666666666666,2.9181666666666666,0.0022573623192739,0.9985721628876578
4/10/2007,00:05:00,0.426,0.202,241.2,2.0,0.0,1.0,0.0,2007-10-04 00:05:00,0,4,10,0,Autumn,0.3348333333333333,0.3348333333333333,0.0080302318841255,1.272274763563962
30/1/2010,22:32:00,2.664,0.064,241.2,11.0,0.0,0.0,18.0,2010-01-30 22:32:00,22,30,1,1,Winter,3.1401666666666674,3.1401666666666674,0.0851537101456697,0.8483626134493921
29/9/2009,08:52:00,1.562,0.09,238.71,6.4,0.0,0.0,18.0,2009-09-29 08:52:00,8,29,9,0,Monsoon,1.578583333333334,1.578583333333334,0.0723681666670537,0.9894948001900432
17/7/2010,13:28:00,0.16,0.0,243.85,0.6,0.0,0.0,0.0,2010-07-17 13:28:00,13,17,7,1,Monsoon,0.2329166666666672,0.2329166666666672,0.0070149492753233,0.6869409660107318
5/8/2008,06:46:00,0.262,0.098,239.89,1.2,0.0,0.0,1.0,2008-08-05 06:46:00,6,5,8,0,Monsoon,0.2288333333333337,0.2288333333333337,0.0022632753624834,1.144938091769845
22/5/2007,21:33:00,0.608,0.0,233.72,2.6,0.0,1.0,0.0,2007-05-22 21:33:00,21,22,5,0,Summer,1.0456666666666667,1.0456666666666667,0.0641275362319038,0.5814472425884603
13/7/2009,10:48:00,0.13,0.0,242.16,0.6,0.0,0.0,1.0,2009-07-13 10:48:00,10,13,7,0,Monsoon,0.2361666666666674,0.2361666666666674,0.0115443188406838,0.5504587155963285
29/4/2010,15:18:00,0.312,0.084,244.54,1.2,0.0,1.0,1.0,2010-04-29 15:18:00,15,29,4,0,Summer,0.3825000000000007,0.3825000000000007,0.0033694782610396,0.8156862745098025
7/2/2010,12:41:00,0.25,0.05,242.11,1.0,0.0,0.0,1.0,2010-02-07 12:41:00,12,7,2,1,Winter,0.3630833333333339,0.3630833333333339,0.0048424275363703,0.6885471654808343
1/9/2008,01:20:00,0.414,0.226,241.97,2.0,0.0,0.0,1.0,2008-09-01 01:20:00,1,1,9,0,Monsoon,0.350916666666667,0.350916666666667,0.0182166884060302,1.1797672761814282
29/2/2008,06:27:00,1.284,0.0,240.23,5.2,0.0,0.0,18.0,2008-02-29 06:27:00,6,29,2,0,Winter,0.5513333333333337,0.5513333333333337,0.188563362319147,2.3288996372430457
30/1/2007,05:25:00,0.242,0.0,244.09,1.0,0.0,0.0,0.0,2007-01-30 05:25:00,5,30,1,0,Winter,0.2944166666666666,0.2944166666666666,0.0049158188405897,0.8219643362581376
6/12/2008,12:34:00,2.55,0.382,239.65,11.2,10.0,0.0,18.0,2008-12-06 12:34:00,12,6,12,1,Winter,3.5893333333333337,3.5893333333333337,0.93677136231947,0.7104383358098068
14/7/2009,02:56:00,0.298,0.256,242.37,1.6,0.0,2.0,1.0,2009-07-14 02:56:00,2,14,7,0,Monsoon,0.2650000000000007,0.2650000000000007,0.0021394782609822,1.124528301886789
24/5/2008,19:30:00,1.296,0.446,240.63,5.6,0.0,0.0,1.0,2008-05-24 19:30:00,19,24,5,1,Summer,2.096833333333334,2.096833333333334,0.3341109275365925,0.6180748748112231
11/5/2008,10:10:00,2.104,0.342,236.27,9.4,0.0,2.0,18.0,2008-05-11 10:10:00,10,11,5,1,Summer,1.4885000000000004,1.4885000000000004,0.0735437391308094,1.4135035270406446
13/7/2008,16:46:00,0.15,0.0,239.26,0.6,0.0,0.0,1.0,2008-07-13 16:46:00,16,13,7,1,Monsoon,0.3271666666666671,0.3271666666666671,0.0116984057973045,0.4584819154355571
21/12/2008,13:55:00,1.354,0.056,240.57,5.6,0.0,2.0,18.0,2008-12-21 13:55:00,13,21,12,1,Winter,1.3808333333333336,1.3808333333333336,0.0059217101451217,0.9805672902836452
13/7/2008,00:16:00,0.288,0.11,239.22,1.4,0.0,0.0,0.0,2008-07-13 00:16:00,0,13,7,1,Monsoon,0.2562500000000005,0.2562500000000005,0.0019541956523983,1.123902439024388
28/12/2009,15:48:00,1.506,0.142,248.23,6.0,0.0,0.0,20.0,2009-12-28 15:48:00,15,28,12,0,Winter,1.4650000000000007,1.4650000000000007,0.0018396521742948,1.0279863481228664
26/2/2008,01:14:00,0.212,0.0,240.19,0.8,0.0,0.0,0.0,2008-02-26 01:14:00,1,26,2,0,Winter,0.2387500000000002,0.2387500000000002,0.0012288043481331,0.8879581151832451
23/5/2007,19:57:00,0.692,0.302,235.11,3.2,0.0,0.0,0.0,2007-05-23 19:57:00,19,23,5,0,Summer,0.5296666666666666,0.5296666666666666,0.007609623188364,1.3064820641913153
10/1/2007,05:16:00,0.296,0.126,241.99,1.4,0.0,0.0,0.0,2007-01-10 05:16:00,5,10,1,0,Winter,0.2650833333333333,0.2650833333333333,0.0018552971014025,1.1166299905690034
6/4/2007,09:15:00,1.356,0.088,237.68,5.6,0.0,0.0,18.0,2007-04-06 09:15:00,9,6,4,0,Summer,1.3646666666666667,1.3646666666666667,0.0027143188406923,0.9936492427943332
22/8/2010,23:58:00,0.178,0.0,244.13,0.8,0.0,0.0,0.0,2010-08-22 23:58:00,23,22,8,1,Monsoon,0.2708333333333339,0.2708333333333339,0.0045119710144624,0.6572307692307677
14/3/2010,20:12:00,1.436,0.294,240.98,6.0,0.0,0.0,1.0,2010-03-14 20:12:00,20,14,3,1,Summer,2.073333333333334,2.073333333333334,0.3630851014496563,0.6926045016077167
21/3/2008,05:53:00,0.368,0.204,238.09,1.8,0.0,1.0,0.0,2008-03-21 05:53:00,5,21,3,0,Summer,0.3546666666666671,0.3546666666666671,0.0019031884059762,1.0375939849624047
24/11/2008,11:14:00,2.334,0.082,238.57,9.8,0.0,0.0,17.0,2008-11-24 11:14:00,11,24,11,0,Autumn,2.126583333333334,2.126583333333334,0.2226902536236085,1.0975351698734277
14/1/2008,03:13:00,0.33,0.104,246.99,1.4,0.0,0.0,0.0,2008-01-14 03:13:00,3,14,1,0,Winter,0.2920000000000001,0.2920000000000001,0.0060013913044396,1.1301369863013693
27/4/2009,22:46:00,0.418,0.0,244.18,1.8,0.0,0.0,1.0,2009-04-27 22:46:00,22,27,4,0,Summer,0.9617500000000008,0.9617500000000008,0.4880404565220464,0.4346243826358198
17/7/2010,10:23:00,1.306,0.096,240.39,5.4,0.0,2.0,18.0,2010-07-17 10:23:00,10,17,7,1,Monsoon,1.3290833333333338,1.3290833333333338,0.0014639927538247,0.9826321399460778
18/10/2007,11:53:00,0.358,0.0,239.9,1.4,0.0,0.0,0.0,2007-10-18 11:53:00,11,18,10,0,Autumn,0.3795000000000001,0.3795000000000001,0.011266521739098,0.9433465085638996
9/11/2010,02:21:00,0.322,0.0,240.69,1.4,0.0,0.0,1.0,2010-11-09 02:21:00,2,9,11,0,Autumn,0.3159166666666672,0.3159166666666672,0.0024217318839538,1.0192561329464502
3/6/2008,04:48:00,0.318,0.104,234.2,1.4,0.0,0.0,0.0,2008-06-03 04:48:00,4,3,6,0,Monsoon,0.3050833333333337,0.3050833333333337,0.002532166666934,1.0423381589729568
7/8/2010,12:31:00,0.23,0.092,241.49,1.0,0.0,0.0,1.0,2010-08-07 12:31:00,12,7,8,1,Monsoon,0.3867500000000005,0.3867500000000005,0.0836729782608562,0.5946994182288292
27/9/2008,05:20:00,0.15,0.0,240.7,0.6,0.0,0.0,1.0,2008-09-27 05:20:00,5,27,9,1,Monsoon,0.2550833333333338,0.2550833333333338,0.0039328623191089,0.5880431231623642
9/2/2007,06:07:00,0.232,0.0,243.31,1.0,0.0,0.0,0.0,2007-02-09 06:07:00,6,9,2,0,Winter,0.27825,0.27825,0.0031851521738483,0.8337825696316263
22/6/2009,16:55:00,0.218,0.108,243.21,1.0,0.0,1.0,1.0,2009-06-22 16:55:00,16,22,6,0,Monsoon,0.232833333333334,0.232833333333334,0.0011512753623804,0.9362920544022876
17/6/2007,22:06:00,0.812,0.108,239.94,3.4,0.0,1.0,0.0,2007-06-17 22:06:00,22,17,6,1,Monsoon,1.4264166666666664,1.4264166666666664,0.0657026014493768,0.5692586317695859
26/11/2007,17:55:00,0.668,0.082,239.71,2.8,0.0,0.0,0.0,2007-11-26 17:55:00,17,26,11,0,Autumn,0.5205833333333333,0.5205833333333333,0.0266213840580241,1.283175924443733
7/10/2007,14:49:00,1.7,0.178,239.26,7.0,1.0,0.0,17.0,2007-10-07 14:49:00,14,7,10,1,Autumn,1.820916666666667,1.820916666666667,0.4692712971016322,0.9335957164431832
10/6/2010,03:58:00,0.308,0.11,243.29,1.4,0.0,0.0,0.0,2010-06-10 03:58:00,3,10,6,0,Monsoon,0.2354166666666672,0.2354166666666672,0.0019306014492516,1.3083185840707936
15/8/2007,02:29:00,1.246,0.136,237.05,5.2,0.0,1.0,18.0,2007-08-15 02:29:00,2,15,8,0,Monsoon,1.2501666666666666,1.2501666666666666,0.0042813623189192,0.9966671110518598
30/7/2007,23:45:00,1.242,0.11,237.32,5.2,0.0,0.0,17.0,2007-07-30 23:45:00,23,30,7,0,Monsoon,1.1926666666666663,1.1926666666666663,0.0025115362319726,1.0413638904415876
11/3/2010,18:10:00,0.356,0.138,244.39,1.6,0.0,0.0,0.0,2010-03-11 18:10:00,18,11,3,0,Summer,0.3274166666666672,0.3274166666666672,0.0011827753624801,1.0872995673199268
22/7/2009,10:23:00,0.402,0.34,241.42,2.2,0.0,2.0,0.0,2009-07-22 10:23:00,10,22,7,0,Monsoon,0.2588333333333341,0.2588333333333341,0.003968666666776,1.5531229877656103
19/7/2008,04:32:00,0.318,0.208,239.73,1.6,0.0,1.0,1.0,2008-07-19 04:32:00,4,19,7,1,Monsoon,0.2749166666666671,0.2749166666666671,0.0014406884059919,1.156714155804787
12/3/2008,00:50:00,1.298,0.0,241.81,5.2,0.0,0.0,18.0,2008-03-12 00:50:00,0,12,3,0,Summer,1.4300833333333338,1.4300833333333338,0.0104377318843075,0.9076394149525084
8/7/2008,05:53:00,0.23,0.116,239.93,1.0,0.0,1.0,0.0,2008-07-08 05:53:00,5,8,7,0,Monsoon,0.1995000000000004,0.1995000000000004,0.0025604347828199,1.152882205513782
24/4/2008,02:45:00,0.35,0.108,239.69,1.4,0.0,0.0,1.0,2008-04-24 02:45:00,2,24,4,0,Summer,0.3068333333333338,0.3068333333333338,0.0045843188408534,1.140684410646386
7/2/2009,04:30:00,0.216,0.0,247.64,0.8,0.0,0.0,0.0,2009-02-07 04:30:00,4,7,2,1,Winter,0.2386666666666671,0.2386666666666671,0.0012165797102142,0.905027932960892
13/11/2009,12:40:00,0.404,0.1,242.29,1.8,0.0,0.0,1.0,2009-11-13 12:40:00,12,13,11,0,Autumn,0.6918333333333339,0.6918333333333339,0.2437272753625705,0.5839556733317269
29/8/2009,23:05:00,0.618,0.156,242.83,2.6,0.0,0.0,0.0,2009-08-29 23:05:00,23,29,8,1,Monsoon,0.4826666666666675,0.4826666666666675,0.0155657971015571,1.2803867403314897
26/8/2008,12:29:00,0.158,0.124,241.64,0.8,0.0,0.0,1.0,2008-08-26 12:29:00,12,26,8,0,Monsoon,0.1022500000000003,0.1022500000000003,0.0013938478262471,1.5452322738386255
25/10/2009,11:50:00,2.646,0.13,237.48,11.2,0.0,22.0,18.0,2009-10-25 11:50:00,11,25,10,1,Autumn,4.107333333333334,4.107333333333334,1.7603511884067915,0.6442136016880375
26/3/2010,12:54:00,0.768,0.252,242.72,3.6,0.0,2.0,0.0,2010-03-26 12:54:00,12,26,3,0,Summer,0.6650833333333339,0.6650833333333339,0.012603471014681,1.154742513469489
16/12/2007,23:55:00,0.292,0.058,243.05,1.2,0.0,0.0,0.0,2007-12-16 23:55:00,23,16,12,1,Winter,0.2906666666666668,0.2906666666666668,0.0017477101449838,1.0045871559633022
1/7/2010,13:29:00,1.198,0.29,240.9,5.0,0.0,1.0,1.0,2010-07-01 13:29:00,13,1,7,0,Monsoon,0.8967500000000005,0.8967500000000005,0.1527286304348764,1.3359353219960963
11/5/2009,21:42:00,3.826,0.206,238.18,16.0,1.0,0.0,18.0,2009-05-11 21:42:00,21,11,5,0,Summer,3.378,3.378,0.1940379130442564,1.132622853759621
